date,0 bps,5 bps,10 bps,20 bps
2025-04-01,0.9521314733628894,0.9400196880077514,0.9280606840362617,0.9045934000763599
2025-04-02,0.9568702846811112,0.9446088588737909,0.9325032485266885,0.9087516447337747
2025-04-03,0.9645078685159781,0.9520512600010009,0.9397542048898794,0.9156306735065195
2025-04-04,0.9754416300234819,0.9627686971974242,0.9502590669143062,0.9257213924820852
2025-04-07,0.9769102904377801,0.9641189347720157,0.9514937091026548,0.926733114961889
2025-04-08,0.9838972610504091,0.9709167883929164,0.9581061909066487,0.9329858292069095
2025-04-09,0.9751121653200542,0.9621140827156139,0.9492878816639658,0.9241421350042464
2025-04-10,0.9752081131371935,0.9621054322928512,0.9491774046677531,0.923836101341618
2025-04-11,0.9770687602807752,0.9638340705064781,0.9507772430073778,0.9251877205211302
2025-04-14,0.9764459835776805,0.9631299945818759,0.9499941857276879,0.9242534649654107
2025-04-15,0.978979575755603,0.9655256859118615,0.9522552628300135,0.9262549205772637
2025-04-16,0.992731291193344,0.9789850049340835,0.9654276051711116,0.9388691981887436
2025-04-17,1.0100315907491548,0.995948609068417,0.9820604960556352,0.9548582093358251
2025-04-21,1.0320317955045697,1.0175269796685122,1.0032244866424695,0.9752153047064089
2025-04-22,1.0470104937329372,1.032188089211607,1.0175739539172046,0.9889589138858589
2025-04-23,1.0521817285962172,1.037171226656772,1.0223732758813846,0.9934031204942303
2025-04-24,1.0515977397360763,1.0364445230272519,1.021508049640595,0.992273067597821
2025-04-25,1.0512622172261656,1.0359650526299697,1.0208888504938636,0.9913867059573482
2025-04-28,1.0515739393709724,1.0361276688520868,1.0209066341122566,0.9911272776031818
2025-04-29,1.0473704739345202,1.03185391465527,1.0165655700076084,0.9866602443886933
2025-04-30,1.0457135185959352,1.030096168076107,1.0147103852807255,0.9846199374539062
2025-05-01,1.049795848593994,1.0339987956124035,1.018437761259561,0.9880097959580539
2025-05-02,1.0530421701723667,1.0370750996166636,1.0213484245369666,0.9906019398274143
2025-05-05,1.0630165609166597,1.046768298783625,1.0307666504442554,0.9994883842220886
2025-05-06,1.077390548351894,1.060808331807842,1.0444795566719909,1.0125670029012728
2025-05-07,1.0886652853898697,1.0718022884488203,1.0551986868888157,1.0227538805032337
2025-05-08,1.084205024185431,1.0672748429303265,1.0506072163721847,1.0180435148940876
2025-05-09,1.0845815764089137,1.0675334731023816,1.0507515152012175,1.0179695935776172
2025-05-12,1.081914085569905,1.0647741430031517,1.0479038970304992,1.014955701314109
2025-05-13,1.0876111159286876,1.070238978727606,1.0531424560749751,1.0197589499601807
2025-05-14,1.0956419596190208,1.0780052998089131,1.060650642649635,1.026769491816628
2025-05-15,1.0956008306348872,1.0778451082936078,1.0603752328760918,1.0262748111078668
2025-05-16,1.0953797074879619,1.0774991512064573,1.0599085469784872,1.0255785866540519
2025-05-19,1.0922535821632042,1.074304123294503,1.0566477048634608,1.0221950553945556
2025-05-20,1.0896574653815851,1.0716095191761537,1.0538585565712273,1.0192282411737104
2025-05-21,1.092391357433499,1.0741508163959332,1.0562128845026968,1.0212249793558617
2025-05-22,1.0912881321488075,1.0729532924837297,1.054924521121889,1.0197649618552445
